X1,X2,X3,X4,X5,X6,y
-5.465541314,12.18785458,16.95517311,12.18785458,-5.300465956,0.010024455,19.09427766
-4.321008182,11.82783995,-7.24214066,11.82783995,-6.689604959,-2.310548905,25.15612963
-4.726972966,10.67629648,21.3725397,10.67629648,3.543624959,7.641706385,-0.49205978
-5.153909657,8.594411487,9.475641682,8.594411487,-1.107161179,-3.102763089,4.095682951
-4.721599574,11.61983413,68.52598792,11.61983413,2.834587459,4.116445978,2.168861767
-6.233661686,11.24693963,19.00430355,11.24693963,1.140561732,9.382957202,1.194715676
-4.72734538,8.043653473,38.46176722,8.043653473,-1.102893466,4.021769514,4.259079892
-6.944345135,8.882295504,21.15406797,8.882295504,10.17820943,5.667608512,-23.74301566
-5.010270882,8.807657871,47.19294483,8.807657871,-3.741136566,0.434443278,9.313350741
-5.429579441,7.97030547,32.66713869,7.97030547,-7.193379754,7.920178263,14.14831317
-4.883078903,12.89777031,28.39158584,12.89777031,-4.635040463,7.400535677,19.26696742
-4.336424084,8.150168457,16.21918607,8.150168457,0.496596588,-2.866415537,2.3466427
-6.517446883,9.570509562,22.81505612,9.570509562,6.38839174,2.534240334,-12.0219909
-2.992500448,11.2475224,-32.26415696,11.2475224,8.380154467,7.778431898,-2.380166069
-2.164817988,11.02710791,34.75905149,11.02710791,3.70731666,4.761671551,7.138706622
-6.194924914,10.57311229,29.88133876,10.57311229,-5.664226244,9.689593317,14.15769925
-5.072955201,9.410405057,13.1326239,9.410405057,-0.133044851,4.896731714,4.043422555
-4.783734197,9.09877533,-6.652816273,9.09877533,3.104342841,-4.189130624,-2.638254941
-6.3134165,8.111971904,26.20091597,8.111971904,-1.832079438,0.589183455,2.222299616
-6.274303565,9.488801329,13.93517844,9.488801329,4.216459841,1.605119211,-8.835194817
-4.672344429,9.341183592,11.48001755,9.341183592,12.48717828,-1.379848423,-21.18383916
-3.888983905,13.1037502,1.780958639,13.1037502,-11.2246019,6.784146367,37.72752991
-6.432028125,8.244499297,21.44024921,8.244499297,5.505396464,5.35220996,-13.46504136
-4.622254324,10.00615689,9.895152505,10.00615689,2.0861991,-1.357749386,3.210849691
-3.838951104,12.37781969,47.00063215,12.37781969,2.390864246,-0.288586344,10.28972608
-4.526842906,10.72667612,34.78240208,10.72667612,5.319549377,2.360016022,-3.607805448
-5.377899299,9.910616894,41.47206616,9.910616894,11.6311573,3.600821341,-19.71280038
-4.805912381,6.098978567,22.01253391,6.098978567,5.777362723,2.10810334,-13.75159637
-7.050336063,8.994625666,3.308350653,8.994625666,0.760825849,-1.247949338,-3.668582303
-4.399082689,10.42915275,16.55114847,10.42915275,9.571982248,9.79508452,-10.78569202
-3.823074208,10.71612499,6.925066779,10.71612499,-4.936378895,3.551334673,20.02275705
-5.665767922,10.76355166,11.5881938,10.76355166,2.793771252,0.018766495,0.420868032
-5.595500024,9.310576552,3.542940276,9.310576552,3.708656782,-0.066129218,-4.636149845
-4.656136208,9.971737695,12.1532112,9.971737695,-0.040339131,1.105603868,4.433608682
-3.749439318,10.29420738,31.31062702,10.29420738,1.319705141,7.439678301,5.551354384
-2.53491391,10.60211429,20.16165627,10.60211429,1.655342802,7.098124329,9.63833894
-4.912067565,5.491337949,-23.06276706,5.491337949,3.643659956,-0.559488184,-10.6587539
-4.511096986,10.31604896,11.35467764,10.31604896,-0.123470949,4.51735103,5.892226332
-5.181496408,9.864834192,37.15370321,9.864834192,-2.672965777,4.120301711,9.296573199
-5.946600169,10.0906824,-3.039575041,10.0906824,2.012071714,3.302984545,-2.115518346
-5.039603316,5.638401575,19.58881985,5.638401575,-0.04758008,4.998986601,-2.73363891
-4.519875248,9.967902112,39.61484371,9.967902112,2.616221259,3.647921159,1.665012778
-4.652968283,12.89613167,7.173906492,12.89613167,-4.220370952,3.9574283,17.77883244
-4.805501742,10.28600651,-2.947706436,10.28600651,-4.121000471,4.89294171,15.93281283
-4.462508975,7.886380938,8.36537793,7.886380938,3.487911386,0.681828363,-4.578231263
-5.038194672,11.91745529,22.5955982,11.91745529,-0.458485895,2.958829471,7.410668084
-4.958021945,6.437371189,35.35561344,6.437371189,2.191689611,1.899850556,-4.529454755
-6.026970879,11.67242562,29.38310767,11.67242562,-3.619959996,6.794330132,12.99748054
-2.792417006,12.36830373,44.90483059,12.36830373,-3.581882973,5.677396214,23.34695988
-5.86547001,10.23347118,4.362401333,10.23347118,4.871756247,9.507489059,-5.911824432
-5.197180041,8.7737617,36.08568348,8.7737617,-4.729092353,1.83560777,10.74748852
-5.043344286,13.49808257,34.61841346,13.49808257,0.609850629,0.910217193,9.991864353
-3.468015624,6.979354194,16.54799227,6.979354194,-1.28362254,1.861370973,7.489414767
-5.702299155,9.975391251,-16.89751962,9.975391251,3.605628504,-0.531102908,-4.519261381
-5.466606095,10.11259788,42.22114704,10.11259788,-1.859121326,3.25965155,8.115181764
-4.452757252,13.07575682,59.46312943,13.07575682,-1.182552324,-0.286876535,15.1152704
-6.732676767,7.896890918,-29.22784386,7.896890918,6.96224733,1.357355922,-18.30570374
-4.657484927,7.042341783,27.910502,7.042341783,-9.128362845,2.135210556,17.43104287
-5.822638975,12.44145105,20.33855897,12.44145105,-1.738048961,0.395481101,10.47361631
-6.133210509,12.80677198,15.01103129,12.80677198,8.236207458,4.628606416,-9.370594357
-4.783425543,8.705607175,-8.237053491,8.705607175,-3.424498372,-2.434634151,10.25086461
-2.837624541,8.107059463,36.23898231,8.107059463,0.865925837,0.32416462,5.025636067
-5.318340799,8.14971032,41.3802905,8.14971032,2.400033266,6.097452288,-4.025259763
-4.662372731,8.978018834,-7.66643683,8.978018834,-4.002265994,2.882636315,11.08115245
-5.106716002,12.14759461,16.4389892,12.14759461,-1.855888067,4.509082359,12.20069148
-5.505995159,10.78381089,10.26898962,10.78381089,0.248297508,1.003850801,5.690399191
-4.929409795,8.656811777,-18.73090368,8.656811777,-0.230535918,5.807953149,1.913155268
-3.623333474,12.52843594,11.93789778,12.52843594,6.817503885,1.172482543,0.403411347
-4.926998815,13.5187364,49.33600293,13.5187364,4.366982674,2.265118661,4.351367988
-3.55727428,11.9406373,-12.83684046,11.9406373,10.79666808,2.23722244,-7.541893196
-5.174154064,7.995599759,32.7943789,7.995599759,1.00910683,2.890131814,-2.088449181
-4.069250779,3.197215181,40.17775837,3.197215181,8.336587269,8.129213925,-21.91226068
-5.636793031,8.155500432,19.30650621,8.155500432,5.091743204,-0.695318125,-11.09157688
-5.456516006,12.77365046,29.94180126,12.77365046,7.182035946,5.11409226,-4.962503282
-5.989604403,10.15916416,13.01955854,10.15916416,-3.871614092,2.725665303,10.05392115
-3.181375132,10.9133481,18.45438717,10.9133481,5.567821451,7.177852951,0.999481803
-6.394039971,10.68616821,8.530561932,10.68616821,4.903884635,-0.491393508,-5.758263556
-6.109466098,10.00256829,24.42456303,10.00256829,9.148484075,1.908131868,-15.72660587
-4.42787408,10.3606145,38.65354567,10.3606145,-5.184482548,0.431837901,17.82530388
-5.627250444,12.96122668,12.70645087,12.96122668,-3.894429184,3.081832235,18.27010116
-6.170730841,9.278441135,-10.91582668,9.278441135,4.512859325,-0.190882622,-9.341287788
-5.645857222,8.457203688,33.39127856,8.457203688,-1.322628388,1.492034331,4.295018749
-4.275619885,7.52745958,67.07728349,7.52745958,4.465227685,1.249699025,-5.612856785
-6.122846915,11.83992283,-4.45306075,11.83992283,-2.550633312,4.847194414,9.370440934
-4.674015453,9.910764976,7.990485323,9.910764976,3.919145655,6.664069268,-1.898781925
-2.356057101,10.21009665,8.334956815,10.21009665,4.196273466,0.618919131,6.649068745
-6.630318635,11.92643484,61.30361311,11.92643484,4.149971681,4.185333964,-4.270681249
-6.924413983,6.436139716,69.17366795,6.436139716,1.928984932,-1.126570963,-12.77933545
-3.015625218,8.921521708,49.48692079,8.921521708,3.693366761,1.732228477,0.551472557
-4.050184121,6.825276029,12.35628093,6.825276029,-3.073273294,1.122924918,9.350790634
-4.943327623,10.13497226,-9.644931079,10.13497226,1.488660236,3.621235895,3.887787371
-3.866666298,12.77414642,30.09647792,12.77414642,-7.267879149,6.446254057,29.56846618
-5.324830059,10.37265308,56.25085484,10.37265308,7.951735175,0.521377356,-12.42157347
-4.083269662,9.278319887,37.11447374,9.278319887,2.81155883,4.258968623,-0.684812637
-4.421277866,10.44896507,6.190371958,10.44896507,3.126288087,6.458775572,-0.403537517
-6.271800216,8.381595464,26.31481266,8.381595464,-2.333933705,0.626476946,2.828333725
-3.679368829,6.473828354,38.88485537,6.473828354,5.856444727,2.735160494,-8.333678104
-4.407859329,9.952500029,4.45528718,9.952500029,-1.861149342,4.006151411,9.287955924
-6.898067529,8.675316306,-8.334489024,8.675316306,4.834268298,4.587357659,-12.5477091
-4.961938834,9.621683224,13.65704665,9.621683224,-5.240248162,2.52505781,16.67582279
-4.415523894,12.69415151,-10.49534258,12.69415151,-3.05394375,3.240536407,17.60379137
-5.294467099,13.46613195,30.15552496,13.46613195,6.63565823,-0.084228036,-0.782449818
-6.447046619,10.53505161,6.959672142,10.53505161,5.400129922,3.697363516,-9.595281943
-4.304849433,12.24575781,10.51783257,12.24575781,1.145936463,2.069255293,11.00504756
-4.368068714,8.912623066,45.94407938,8.912623066,11.45364703,-4.130650647,-18.66419883
-4.491306255,10.29865093,68.61478351,10.29865093,-2.186571923,3.090200037,11.2793643
-3.766734804,6.540727136,24.21069814,6.540727136,-5.277576873,0.691331349,10.03912671
-4.685620714,7.524302003,21.43654639,7.524302003,-1.987650353,7.044931838,4.461105026
-3.679411406,9.625540701,28.22289509,9.625540701,-0.458728293,4.849471287,9.558373217
-5.230043834,10.29505465,34.09706513,10.29505465,-0.730634115,7.867260762,6.054619063
-7.161656533,8.157757305,36.60957494,8.157757305,2.477285699,1.579503875,-10.86667478
-4.716806583,9.056737403,21.36895947,9.056737403,-4.067092778,0.273080816,12.9754836
-4.147071564,8.750178937,22.04116678,8.750178937,0.965719529,-1.172605439,2.523643506
-5.02194063,11.21827356,-2.475297104,11.21827356,6.209785463,3.56004022,-4.883127816
-6.628031297,10.87162739,10.08448565,10.87162739,7.919531896,0.641802955,-12.96459906
-5.459662808,8.548637355,66.21068449,8.548637355,8.328381586,0.136758983,-15.83757932
-5.377178285,6.473560676,66.52972567,6.473560676,-7.30337924,2.19475916,11.14755345
-6.022860383,7.845498566,34.5546408,7.845498566,-5.451430618,0.311220756,7.957231522
-3.544977825,8.46146277,35.10903246,8.46146277,10.07404122,-0.742229592,-14.93497524
-5.502877295,10.33497001,33.20037908,10.33497001,4.648990536,1.401634209,-5.817085783
-5.240562109,8.430243347,40.33464119,8.430243347,-4.873678098,-1.711896176,11.61516523
-5.182153623,8.776552077,-12.0087473,8.776552077,0.929172216,2.849581268,0.622938307
-4.760285177,13.16471521,27.27518244,13.16471521,-6.215034972,0.5330879,24.95917081
-3.931080388,9.591789275,32.66876702,9.591789275,2.03376999,4.954456963,2.621809655
-4.389986985,7.662998018,9.148086874,7.662998018,0.432172916,4.383935631,1.330495347
-4.038190674,9.550640694,5.030196808,9.550640694,0.937638242,0.195102833,5.174717415
-4.190268259,9.519519744,-3.744116167,9.519519744,5.97463183,9.805262926,-6.694309279
-3.702086402,13.69505597,29.65169883,13.69505597,2.269594203,3.691256001,11.95512419
-4.112997995,11.31422493,14.52259335,11.31422493,7.523999376,0.309195797,-4.510231205
-5.146991259,8.552675534,18.49429624,8.552675534,-1.635946051,5.935962192,5.267484565
-4.55165656,9.191851051,13.23956368,9.191851051,-2.072834937,8.785161171,8.972907206
-5.017081251,11.11385428,19.88309408,11.11385428,4.73960567,4.81236117,-1.255740816
-4.840653943,12.65447089,14.53827012,12.65447089,-2.188286057,2.019562421,14.3256396
-4.648069805,12.69063195,20.17772109,12.69063195,4.769630099,3.477632589,1.508215439
-4.220012338,12.52054563,8.181882839,12.52054563,-1.294777663,3.09862754,14.830892
-7.424828154,10.35698082,42.20495941,10.35698082,-2.290272638,3.668726036,1.983913245
-4.6250917,6.713168263,57.86125595,6.713168263,-2.366476359,-0.59319079,3.54431418
-5.895238,12.03617321,17.92369059,12.03617321,-2.210195507,2.126438193,11.35863278
-6.290045506,9.010881425,36.81849325,9.010881425,0.373846887,1.495802115,-1.808124851
-5.211047018,9.196697097,16.69562233,9.196697097,-2.995921114,1.429851635,8.793826975
-3.356990748,8.536464113,0.90348381,8.536464113,-1.669856745,6.117785548,9.109372051
-6.97374449,10.54870492,52.41237581,10.54870492,-8.628375791,4.418914119,15.63241423
-5.656067561,6.249398123,7.885599334,6.249398123,-5.269381567,-0.60325752,5.681545739
-4.529241825,8.741612005,51.65703376,8.741612005,5.210296469,6.359117994,-5.620908113
-4.690332623,12.23461291,14.59084433,12.23461291,5.30339176,3.528660479,0.221910815
-5.055931163,10.07884379,38.74585833,10.07884379,2.116772378,-1.667371073,0.19695353
-5.378615187,12.55376911,10.27205391,12.55376911,4.348543387,-0.452906283,1.249375133
-5.100461326,10.10515847,55.62523547,10.10515847,4.423025415,2.436303797,-3.349314011
-3.612563606,10.19537536,9.623889067,10.19537536,2.740382522,-2.473304052,3.654325986
-4.376030269,8.59956571,7.25387093,8.59956571,11.79133193,4.17994231,-18.69645737
-4.037010729,9.500096502,3.612751307,9.500096502,2.221388069,6.285561284,3.241739427
-4.142573004,11.41628322,14.14573742,11.41628322,-0.283573197,4.532549921,10.84418873
-4.899858748,10.1687388,43.42042123,10.1687388,1.659244626,4.277818108,4.668715944
-5.686430389,8.383037805,-8.649260393,8.383037805,6.395198391,-0.402737673,-12.48975903
-4.196159118,9.032701411,-7.081262911,9.032701411,-7.708981623,0.856899916,21.83749489
-4.653197495,9.294206551,17.47181482,9.294206551,8.687342151,3.870129292,-12.67561149
-6.039821778,8.806685622,8.73000458,8.806685622,-3.108425897,4.023768765,6.232223717
-6.171192526,10.45618065,8.66391482,10.45618065,-0.606742882,3.058768478,4.494895634
-7.269740882,12.22906969,11.72410827,12.22906969,-5.611410145,-3.702329305,14.03181356
-6.366749446,9.219637035,36.84519015,9.219637035,-2.179736084,-3.278596705,4.918497255
-5.598036313,8.170297958,15.61077357,8.170297958,7.085121302,0.925470752,-15.26487352
-4.439308463,6.43843733,8.380364623,6.43843733,8.341924895,4.504216958,-16.39281878
-6.215970331,11.18278284,25.12555111,11.18278284,-0.479276578,0.586695228,6.519574644
-6.096093951,9.502772626,-10.18944197,9.502772626,4.160330254,2.383226359,-9.231042577
-5.62429946,6.255996755,57.07859895,6.255996755,-4.488560653,-3.550749693,4.234574939
-4.857357952,10.20246381,23.98910332,10.20246381,-2.176416374,-1.882471216,8.994151947
-3.805465242,11.28633951,27.13434633,11.28633951,-3.654425264,-1.225351337,20.51582349
-6.013957761,12.29340489,-0.417295981,12.29340489,-4.041229795,1.12583713,14.5009442
-4.391428245,9.996122228,26.81985318,9.996122228,4.093471618,3.710850086,-0.904542354
-5.058593184,11.05003347,35.28250975,11.05003347,1.334874849,1.131796118,3.868266203
-6.623080507,11.69162021,33.66723612,11.69162021,3.458669293,6.064309058,-4.34349001
-5.516568245,8.934061103,11.69399547,8.934061103,1.357768556,-0.710766858,-0.021444412
-5.789847623,11.0274683,21.72025747,11.0274683,-0.732382298,5.837497256,8.016414155
-5.900001644,8.609561171,37.30405895,8.609561171,-0.833170826,4.104806606,-0.295711068
-4.00361965,10.29763158,53.19627616,10.29763158,8.267750031,2.728548251,-9.263282096
-4.808840768,10.70378594,20.08372521,10.70378594,-10.65173677,2.614793676,26.98216432
-6.664229208,9.245620896,2.613807521,9.245620896,12.07318754,-1.182410712,-27.39267441
-4.186644778,10.90563246,34.09303285,10.90563246,7.755439056,1.303847913,-5.67427073
-4.440280272,11.69291364,-4.007970595,11.69291364,-0.533866357,4.902525535,11.24601764
-4.868886955,10.77458351,2.472690267,10.77458351,8.933989081,5.715435861,-9.922040177
-3.652340783,11.24653012,42.72190942,11.24653012,-0.239876366,3.115621357,11.893467
-4.428014346,13.29886044,10.34417941,13.29886044,-3.594326585,1.252565522,21.15773547
-5.506157278,6.92849348,28.40078438,6.92849348,-1.049485894,-0.21115248,0.637310758
-3.549290008,11.4023722,19.66920877,11.4023722,9.700776591,0.913855395,-6.412913205
-5.205387364,10.32557757,16.81664289,10.32557757,-6.414259651,0.494442876,18.82328737
-5.919748887,11.03349819,27.00007121,11.03349819,5.305120652,0.669107801,-5.045841814
-5.304651616,11.81403231,17.04821218,11.81403231,-2.774131057,3.99853876,13.05674804
-5.039964869,11.62555407,9.066500364,11.62555407,-5.141425589,6.035659116,19.83289733
-6.105175044,10.42268339,6.257557723,10.42268339,-12.99715351,10.73490482,29.24865251
-6.081529668,8.184238309,16.23129945,8.184238309,-9.109461277,4.541607032,16.86227719
-6.271760446,9.135113268,60.23119043,9.135113268,-8.647040068,5.812649475,14.44200082
-5.661047574,14.06541974,-28.92513007,14.06541974,4.587136847,3.953223919,2.462665507
-5.675909045,8.758104658,20.60754372,8.758104658,-6.516765671,-1.04826577,13.31612727
-5.354509583,8.618432959,85.27902289,8.618432959,-3.564887724,2.515694543,9.487983305
-5.333004557,9.990539198,20.36724845,9.990539198,-8.97253281,3.81046143,23.78257057
-3.008957557,10.1490704,21.89848858,10.1490704,1.010082484,2.972866475,8.158732808
-3.718391704,5.352823947,20.35594123,5.352823947,6.433714308,4.760082591,-12.93318161
-5.496596679,12.02602267,-2.128958339,12.02602267,-2.886410054,3.547556968,11.6317372
-5.772621717,12.62469309,33.84828013,12.62469309,0.575656342,2.879340772,5.605222249
-4.514589325,9.592450933,55.59659924,9.592450933,-5.728765202,0.324018794,16.73653334
-6.538854921,12.04389928,50.21612069,12.04389928,14.47590451,4.161096921,-24.30826703
-4.981264116,13.42938003,-1.472547135,13.42938003,-4.766132904,5.186610574,22.34628694
-6.583951767,13.05791815,33.19701603,13.05791815,2.638134971,2.55888949,0.377626522
-6.893749857,12.00509657,-14.34743758,12.00509657,-5.425189243,2.483927274,12.765508
-5.178270041,10.83991352,16.21878468,10.83991352,1.968805935,-2.385327696,2.413054283
-6.714867858,9.916327633,25.34622251,9.916327633,-2.156974146,8.069741549,3.333596713
-3.218520317,7.843297526,-2.210597532,7.843297526,3.873671059,2.155296332,-1.554767779
-5.040071481,6.409332572,-25.11354815,6.409332572,1.266789679,-0.315406423,-3.838061225
-3.777294002,7.144251609,2.850733787,7.144251609,-0.349941926,1.402513824,2.61737854
-4.52466613,8.786887266,26.87398761,8.786887266,-3.698026231,0.808115872,11.09512995
-5.980835961,13.94397078,33.98986556,13.94397078,16.17582788,1.703552998,-21.72366593
-6.556173887,9.719460271,32.04255085,9.719460271,-6.474966084,0.353150328,12.47680962
-6.546541628,9.964901594,27.54805005,9.964901594,-2.108820873,4.08059568,4.010982653
-5.899856269,7.796015861,57.51102087,7.796015861,7.797657502,7.641612269,-16.58915046
-5.109749109,9.931916412,45.02863211,9.931916412,2.150037589,1.14318669,0.119484197
-3.291264585,9.058323143,52.97920968,9.058323143,-4.14053707,6.627857556,17.82606831
-6.246455093,14.97188548,20.68152787,14.97188548,0.157589695,6.929449744,9.961586082
-5.677572797,8.900234052,46.53239764,8.900234052,-2.687692306,1.865582452,6.14407416
-4.637643172,7.916051695,19.73234504,7.916051695,-2.471996822,-0.280366979,5.100211977
-4.95344145,11.10151395,5.688396856,11.10151395,-5.547442665,2.945857431,19.90292479
-6.456603974,13.47114959,59.91150054,13.47114959,-1.7730093,1.272635193,12.05166784
-3.993925159,8.039501987,1.760896189,8.039501987,0.217620243,3.570436676,4.23291111
-6.147823829,9.421184252,24.51788109,9.421184252,-1.039048629,1.52026415,4.0348667
-4.86107129,8.984265668,0.287134801,8.984265668,2.73919202,5.145149534,-2.623408845
-4.892458201,7.687150068,14.19595023,7.687150068,5.842922798,6.792751289,-10.59048899
-6.168091682,12.56776453,0.013259147,12.56776453,4.482760769,2.372708219,-1.314297578
-4.97085392,7.802052516,13.80819313,7.802052516,3.701108851,0.316507101,-5.192148824
-4.10716498,11.74464486,23.10758883,11.74464486,-3.543134733,4.313179861,18.14939485
-4.998671684,11.30857886,31.73250749,11.30857886,-0.685919702,1.118062811,8.520567349
-3.234872144,10.85752943,29.15518893,10.85752943,-1.843065874,-1.003827712,16.41641986
-2.98179356,8.800292861,1.982333243,8.800292861,4.266326721,0.389114577,1.37729142
-4.101161587,10.58197939,53.28011556,10.58197939,17.44532042,7.66880219,-27.05962275
-5.785730487,12.37843933,-43.66793591,12.37843933,-2.360868407,2.672587467,11.36186557
-4.3577293,11.62602258,-11.70162394,11.62602258,6.704990157,0.196398332,-2.020525623
-5.138748165,9.227791189,7.578083935,9.227791189,-7.230005425,5.752404171,17.09993646
-4.751250454,8.841551368,13.87637467,8.841551368,-4.806476998,3.855643405,13.93461363
-3.002292003,9.729823273,10.937913,9.729823273,1.862568527,7.264339579,5.536892063
-4.922522775,10.68694332,4.542967528,10.68694332,-1.211139934,5.142953802,11.36415964
-6.83707197,8.752418603,34.67669019,8.752418603,0.454463669,6.536512994,-3.308359512
-4.88506335,10.4749357,-6.179909534,10.4749357,-0.703163854,6.257904536,8.102781883
-4.937033151,10.93149907,1.759913156,10.93149907,-4.845659481,0.054233799,16.4932491
-6.173735337,8.497672199,17.3157859,8.497672199,-6.548797828,2.932162418,11.97719438
-4.948929678,9.803119124,-4.837588162,9.803119124,-0.049265992,6.948229712,4.835417075
-5.055894125,10.56619458,18.7306061,10.56619458,7.61195998,4.211498122,-9.795744351
-5.430802844,10.12070282,41.54227235,10.12070282,2.472554937,5.208113061,-1.179170304
-5.033801498,9.97275805,4.714890021,9.97275805,1.284227593,1.592392013,1.339188649
-5.767956671,8.831910535,7.763182351,8.831910535,-0.60958486,2.004214569,1.34856137
-2.316643884,10.05475169,22.16171117,10.05475169,2.093045585,7.578597116,11.5803591
-5.295302878,9.411813751,42.36439075,9.411813751,-4.592276185,4.636896933,13.01985448
-5.446951581,7.890495677,14.20329031,7.890495677,5.471001871,4.690325105,-10.84302483
-5.790725116,6.435174628,19.20060549,6.435174628,-2.747883653,1.078951693,-0.640230708
-6.256957487,6.86871431,-0.499500684,6.86871431,0.163093797,6.268455408,-6.785877127
-4.694114075,11.8198216,8.538180556,11.8198216,8.978703982,2.112110107,-10.28560959
-5.520164339,11.44000716,5.698554386,11.44000716,1.424159543,1.702578966,4.649801276
-3.440313689,10.83294828,19.55586855,10.83294828,1.724552336,5.135861258,8.025352965
-4.151304512,12.82313453,-11.26352677,12.82313453,-0.203604956,3.192806916,12.68409592
-5.843069737,8.475273989,-0.899740175,8.475273989,-4.236702561,9.216105112,5.484016771
-5.387249725,9.883863665,35.08825425,9.883863665,-0.054778064,1.278515933,2.184189828
-5.382055781,11.6156996,20.46087258,11.6156996,0.114725018,-0.310063322,6.936847147
-6.6659316,8.717677645,-4.659235725,8.717677645,-5.875408729,3.72579887,8.88131331
-5.532727655,11.44394859,21.25617354,11.44394859,-4.264977267,2.268654754,12.8657047
-5.971022974,8.380935181,39.84433392,8.380935181,-3.409503918,5.698000484,7.063109367
-4.813484396,9.648480209,37.31786395,9.648480209,3.343527138,2.869209967,-2.521180546
-5.949606526,7.936687473,7.160698677,7.936687473,1.323564831,3.00671105,-4.521169894
-5.747944639,9.84862422,15.35897456,9.84862422,-0.816664799,0.651726716,4.462440288
-4.723044279,8.144559045,5.769645645,8.144559045,4.926020172,-3.142910663,-7.04498586
-4.205289865,12.60039185,39.85638033,12.60039185,-0.198240085,10.27578203,14.40327258
-6.651501817,9.045216284,-2.06629341,9.045216284,-6.250710893,3.180847034,11.2102276
-3.531832755,9.064770568,26.41044691,9.064770568,0.362734989,2.714694258,7.102365897
-5.732444631,10.53482852,25.78776815,10.53482852,-3.589750239,7.885923066,8.883033054
-3.586436495,13.00671083,16.0986951,13.00671083,6.388074028,1.54318539,1.932942812
-4.628515295,10.55828361,46.35281072,10.55828361,6.435355575,2.313428298,-6.814775185
-3.794827688,12.10595135,17.01609211,12.10595135,-4.478543386,-0.008863065,20.95404789
-4.202250895,14.06506809,19.80989494,14.06506809,-0.410749218,4.697283808,15.0685949
-4.087057586,6.211215453,19.9038728,6.211215453,1.538307726,7.127436594,-2.012224502
-5.195708969,8.79978568,36.39714171,8.79978568,-1.842950717,5.696798099,6.163927089
-7.001565932,10.23406172,-2.432724356,10.23406172,4.644052768,2.474527946,-9.513550516
-5.680158164,11.44571378,10.3263958,11.44571378,-10.58888865,0.780997675,28.49529353
-6.640341326,12.1179838,43.65724146,12.1179838,-1.220020252,1.249271006,7.300089938
-4.067291414,8.476405961,21.64591421,8.476405961,-1.862380994,3.004278868,9.04201501
-4.443364669,9.049926777,30.18238183,9.049926777,8.074228125,4.119609043,-11.34091944
-3.656426106,9.788982019,54.37037365,9.788982019,-0.345074566,-0.530851578,10.30064535
-7.81641519,11.31172912,32.8045735,11.31172912,7.916133389,1.560313844,-16.63137223
-6.350859893,10.87298834,29.84399514,10.87298834,9.07067393,7.115193729,-14.47135993
-4.548824658,7.053998106,43.04283929,7.053998106,0.645819538,4.66552768,-2.336982748
-4.029058111,10.37051941,58.73647745,10.37051941,1.807125615,1.571297044,3.915580888
-4.998271282,9.692203915,38.27529226,9.692203915,10.2234457,5.194155545,-18.56147507
-6.171869277,13.75661838,31.39210671,13.75661838,-4.799565483,-2.464675102,17.27878938
-4.632547993,7.092777164,16.42399746,7.092777164,-2.932855654,5.563062805,4.706285666
-6.360729022,7.093465619,18.22884134,7.093465619,-1.846445688,1.605886445,-3.736224997
-5.179211508,9.2565328,8.510097665,9.2565328,-1.614681232,3.438239772,6.343674793
-4.820478413,10.82286212,46.88661172,10.82286212,3.768588743,0.947705498,-0.136976051
-4.070920983,6.723106241,26.96442145,6.723106241,-2.17094594,-1.315720451,7.251923099
-5.28353825,9.213422002,18.28564867,9.213422002,1.266304686,0.15560293,0.339321555
-3.543039073,13.73065791,8.564782934,13.73065791,-4.156960649,4.139605705,27.11533412
-4.845696154,12.59207604,6.223627896,12.59207604,-3.057787788,-1.62608447,16.57478411
-4.926896458,8.645807078,-1.935118583,8.645807078,2.299846342,2.531306488,-2.903291452
-5.615590492,10.85800741,17.93289839,10.85800741,-2.282760915,7.000993823,8.499200673
-6.099176779,12.74984781,22.21054412,12.74984781,-4.052220122,3.18454565,16.09315017
-6.102581532,8.63343728,20.7961614,8.63343728,11.46383694,3.57898295,-21.98969187
-3.93183346,10.38594695,14.03322095,10.38594695,6.486512889,9.411255985,-3.454419925
-4.863400779,9.135092972,42.44529713,9.135092972,-4.768471814,1.372031107,14.11422663
-4.200934643,6.322116738,26.81685456,6.322116738,-0.043410715,-1.454677965,0.844100366
-3.830425084,5.502721573,0.293924247,5.502721573,-2.94398677,3.838978245,6.128928422
-4.393259645,12.92586733,8.388316616,12.92586733,-1.608153033,10.13160076,15.46066173
-5.988439919,6.949465428,23.62142028,6.949465428,-3.986748806,1.389375385,4.592011289
-5.963955816,9.704791618,76.28503821,9.704791618,-13.28132126,7.29849253,27.28427151
-6.242079913,9.997531097,-9.801335895,9.997531097,1.394660887,-2.307454948,-2.069517561
-5.19522406,12.64380556,-3.404530713,12.64380556,-5.398467417,3.363631308,20.66045169
-4.991828789,9.345494544,2.800807974,9.345494544,4.839108813,0.375242665,-3.556549481
-5.742804863,11.48654743,15.14475405,11.48654743,-1.71358633,8.330457802,8.985124749
-5.876007473,9.958909009,30.55393119,9.958909009,0.101284286,4.662755313,-0.293641344
-4.240845207,6.742540345,20.39120779,6.742540345,5.138769322,3.496727391,-9.76911541
-4.434019483,11.97829752,19.97724476,11.97829752,-0.286207227,5.283477955,8.021515883
-5.062816997,10.26749731,35.68135835,10.26749731,0.0759767,4.803388037,4.796321851
-4.06312952,11.76380791,2.465210055,11.76380791,-1.409176482,1.36005385,13.79832739
